episode_id,environment_type,start_location,initial_dirt_A,initial_dirt_B,sensor_noise_flag,recontamination_probability,initial_energy,max_steps,steps_taken,dirt_cleaned,move_actions,suck_actions,unnecessary_suck_actions,final_dirt_count,remaining_energy,performance_score,success,dirt_removed_rate,action_efficiency,unnecessary_action_rate,rational_episode
23935,Clean,A,0,0,0,0.005,19,7,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
23936,Dirty,B,0,0,0,0.03,9,11,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
23937,Stochastic,B,1,1,0,0.12,11,9,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
23938,Stochastic,A,0,0,0,0.12,9,12,4,1,3,1,0,0,4,8.5,1,1.0,0.25,0.0,1
23939,Dirty,B,0,0,0,0.03,10,12,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
23940,Stochastic,B,0,1,0,0.12,18,12,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
23941,Dirty,A,0,1,0,0.03,13,10,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
23942,Clean,B,0,0,0,0.005,8,8,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
23943,Clean,A,0,0,0,0.005,18,4,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
23944,Clean,A,0,0,0,0.005,20,12,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
23945,Clean,A,0,0,0,0.005,10,10,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
23946,Clean,A,0,0,1,0.005,14,5,2,0,1,1,1,0,11,-2.5,1,1.0,0.0,1.0,0
23947,Clean,A,0,0,0,0.005,17,10,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
23948,Clean,B,0,0,0,0.005,12,8,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
23949,Clean,B,0,0,0,0.005,19,11,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
23950,Clean,A,0,0,0,0.005,20,9,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
23951,Dirty,B,1,1,0,0.03,19,8,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
23952,Stochastic,B,0,1,0,0.12,19,6,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
23953,Clean,B,0,0,0,0.005,16,9,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
23954,Dirty,A,1,1,0,0.03,16,5,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
23955,Stochastic,A,1,0,0,0.12,12,10,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
23956,Dirty,B,1,1,0,0.03,12,9,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
23957,Clean,B,0,0,0,0.005,20,11,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
23958,Clean,A,0,0,0,0.005,13,10,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
23959,Dirty,B,1,1,0,0.03,8,12,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
23960,Dirty,A,1,1,0,0.03,16,6,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
23961,Stochastic,B,0,0,0,0.12,18,12,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
23962,Dirty,A,1,1,0,0.03,12,7,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
23963,Dirty,A,0,0,0,0.03,15,11,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
23964,Stochastic,B,0,0,0,0.12,12,9,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
23965,Stochastic,A,0,0,0,0.12,13,12,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
23966,Dirty,A,1,1,0,0.03,19,8,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
23967,Dirty,A,1,1,0,0.03,13,5,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
23968,Clean,A,0,0,0,0.005,15,5,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
23969,Dirty,A,1,1,0,0.03,20,7,3,2,1,2,0,0,15,19.5,1,1.0,0.6667,0.0,1
23970,Clean,B,0,0,0,0.005,14,6,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
23971,Stochastic,A,0,0,0,0.12,13,4,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
23972,Stochastic,B,1,0,0,0.12,9,8,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
23973,Dirty,A,0,1,0,0.03,17,5,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
23974,Dirty,B,0,1,0,0.03,15,9,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
23975,Stochastic,A,1,1,0,0.12,15,6,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
23976,Dirty,A,0,1,0,0.03,10,7,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
23977,Clean,B,0,0,0,0.005,17,9,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
23978,Stochastic,A,0,0,0,0.12,17,7,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
23979,Stochastic,A,1,1,0,0.12,9,11,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
23980,Clean,B,0,0,0,0.005,11,11,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
23981,Dirty,B,1,1,0,0.03,20,11,3,2,1,2,0,0,15,19.5,1,1.0,0.6667,0.0,1
23982,Stochastic,A,0,0,0,0.12,11,5,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
23983,Clean,A,0,0,0,0.005,13,8,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
23984,Clean,A,0,0,0,0.005,11,12,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
23985,Clean,A,0,0,0,0.005,15,12,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
23986,Stochastic,B,1,1,1,0.12,8,11,4,2,2,2,0,0,2,19.0,1,1.0,0.5,0.0,1
23987,Dirty,B,1,1,0,0.03,17,5,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
23988,Clean,A,1,0,0,0.005,16,10,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
23989,Dirty,B,1,1,0,0.03,19,8,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
23990,Dirty,A,1,1,0,0.03,16,12,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
23991,Stochastic,A,0,1,0,0.12,15,6,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
23992,Stochastic,B,0,1,0,0.12,15,10,4,2,2,2,0,0,9,19.0,1,1.0,0.5,0.0,1
23993,Dirty,A,1,1,0,0.03,16,4,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
23994,Stochastic,A,1,0,0,0.12,17,5,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
23995,Stochastic,B,0,1,0,0.12,8,9,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
23996,Stochastic,B,0,1,0,0.12,19,5,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
23997,Clean,A,0,0,0,0.005,16,7,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
23998,Dirty,B,1,1,0,0.03,9,10,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
23999,Clean,A,0,0,0,0.005,14,10,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
24000,Clean,B,0,0,0,0.005,19,5,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
24001,Stochastic,A,1,1,0,0.12,19,11,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
24002,Dirty,B,1,1,0,0.03,15,8,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
24003,Clean,B,0,1,0,0.005,9,12,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
24004,Stochastic,A,0,1,0,0.12,15,12,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
24005,Clean,A,0,0,0,0.005,19,9,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
24006,Dirty,B,1,1,0,0.03,17,4,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
24007,Dirty,A,1,1,0,0.03,11,10,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
24008,Dirty,A,1,1,0,0.03,20,9,3,2,1,2,0,0,15,19.5,1,1.0,0.6667,0.0,1
24009,Stochastic,B,0,0,1,0.12,10,4,4,0,4,0,0,1,6,-2.0,0,1.0,0.0,0.0,0
24010,Clean,A,0,0,0,0.005,19,8,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
24011,Dirty,A,1,1,0,0.03,12,10,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
24012,Dirty,A,1,1,0,0.03,9,4,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
24013,Clean,A,1,1,0,0.005,14,7,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24014,Stochastic,A,1,0,0,0.12,10,8,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
24015,Clean,B,0,0,0,0.005,16,5,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
24016,Dirty,B,1,1,0,0.03,16,7,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24017,Dirty,B,1,1,0,0.03,17,11,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
24018,Clean,A,0,0,0,0.005,10,8,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24019,Dirty,B,0,1,0,0.03,17,9,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24020,Dirty,B,1,1,0,0.03,12,7,5,3,2,3,0,0,4,29.0,1,1.0,0.6,0.0,1
24021,Clean,A,0,0,0,0.005,9,10,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24022,Clean,A,0,0,0,0.005,20,7,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24023,Dirty,B,1,1,0,0.03,9,6,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
24024,Clean,B,0,0,0,0.005,15,5,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24025,Stochastic,A,1,1,0,0.12,14,10,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24026,Stochastic,A,0,1,0,0.12,13,12,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
24027,Stochastic,B,1,1,0,0.12,16,9,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24028,Dirty,A,1,1,0,0.03,18,9,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
24029,Clean,B,0,0,0,0.005,16,12,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
24030,Stochastic,B,0,1,0,0.12,11,11,2,2,0,2,0,0,7,20.0,1,1.0,1.0,0.0,1
24031,Clean,A,0,0,0,0.005,20,8,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24032,Stochastic,A,1,0,0,0.12,12,6,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
24033,Dirty,A,1,0,0,0.03,20,4,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
24034,Dirty,A,1,1,0,0.03,17,10,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
24035,Stochastic,A,0,1,0,0.12,19,9,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
24036,Clean,A,0,0,0,0.005,20,12,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24037,Dirty,B,1,0,0,0.03,17,7,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24038,Dirty,A,0,1,0,0.03,11,8,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24039,Stochastic,A,0,1,0,0.12,17,8,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24040,Stochastic,A,1,1,0,0.12,16,8,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24041,Stochastic,A,1,0,0,0.12,11,12,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24042,Clean,A,0,0,0,0.005,15,11,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24043,Clean,B,0,0,0,0.005,18,5,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
24044,Stochastic,B,0,1,0,0.12,14,9,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
24045,Dirty,A,1,1,0,0.03,9,12,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
24046,Stochastic,B,1,0,0,0.12,11,12,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24047,Dirty,B,1,1,0,0.03,16,10,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24048,Clean,B,0,0,0,0.005,9,8,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24049,Stochastic,A,0,1,0,0.12,20,11,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
24050,Stochastic,B,0,1,0,0.12,16,9,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
24051,Clean,A,0,0,0,0.005,9,9,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24052,Stochastic,B,1,0,0,0.12,11,6,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24053,Stochastic,A,0,1,0,0.12,17,11,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24054,Clean,A,0,0,0,0.005,20,11,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24055,Dirty,A,1,0,0,0.03,17,8,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24056,Stochastic,A,0,0,1,0.12,8,11,6,1,3,3,2,0,-1,4.5,1,1.0,0.1667,0.6667,0
24057,Dirty,B,1,1,0,0.03,16,8,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24058,Stochastic,B,0,0,0,0.12,17,9,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
24059,Clean,B,0,0,0,0.005,18,9,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
24060,Dirty,A,1,1,0,0.03,19,8,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
24061,Dirty,A,1,1,0,0.03,13,5,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
24062,Stochastic,A,1,0,1,0.12,16,5,5,0,3,2,2,1,9,-5.5,0,0.0,0.0,1.0,0
24063,Dirty,B,1,0,0,0.03,11,6,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24064,Dirty,B,1,0,0,0.03,14,7,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
24065,Stochastic,A,1,0,1,0.12,11,7,2,1,0,2,1,0,7,8.0,1,1.0,0.5,0.5,1
24066,Clean,A,0,0,0,0.005,11,10,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
24067,Dirty,A,1,1,0,0.03,13,6,4,3,1,3,0,0,6,29.5,1,1.0,0.75,0.0,1
24068,Stochastic,B,0,0,0,0.12,18,5,3,1,2,1,0,0,14,9.0,1,1.0,0.3333,0.0,1
24069,Dirty,A,1,1,0,0.03,10,12,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
24070,Dirty,B,0,1,0,0.03,12,5,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
24071,Clean,B,0,0,0,0.005,15,4,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24072,Dirty,B,1,1,0,0.03,11,6,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
24073,Dirty,B,1,1,0,0.03,13,12,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
24074,Dirty,B,0,1,0,0.03,9,7,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
24075,Stochastic,B,0,1,0,0.12,11,6,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24076,Stochastic,B,1,0,0,0.12,14,7,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24077,Clean,B,0,0,0,0.005,12,9,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
24078,Clean,B,0,0,0,0.005,17,7,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
24079,Dirty,B,1,1,0,0.03,19,9,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
24080,Stochastic,B,0,0,0,0.12,20,9,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24081,Clean,B,0,0,0,0.005,9,10,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24082,Clean,B,0,0,0,0.005,15,6,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24083,Stochastic,B,0,0,0,0.12,8,7,5,2,3,2,0,0,1,18.5,1,1.0,0.4,0.0,1
24084,Clean,B,0,0,0,0.005,18,6,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
24085,Dirty,A,1,1,0,0.03,19,6,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
24086,Dirty,A,1,1,0,0.03,8,8,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
24087,Clean,A,0,0,0,0.005,10,5,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24088,Clean,B,0,0,0,0.005,10,11,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24089,Dirty,B,1,1,0,0.03,16,4,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24090,Dirty,A,1,1,0,0.03,16,4,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24091,Dirty,A,1,1,0,0.03,14,12,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24092,Stochastic,B,1,0,0,0.12,8,11,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
24093,Dirty,B,1,0,0,0.03,8,4,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
24094,Stochastic,B,0,1,0,0.12,20,7,2,2,0,2,0,0,16,20.0,1,1.0,1.0,0.0,1
24095,Stochastic,A,1,0,0,0.12,10,8,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
24096,Dirty,B,1,1,0,0.03,14,5,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24097,Stochastic,B,1,0,0,0.12,8,12,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
24098,Clean,A,0,0,0,0.005,14,10,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
24099,Clean,B,0,0,0,0.005,20,6,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
24100,Dirty,A,1,0,0,0.03,16,4,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
24101,Stochastic,A,1,1,0,0.12,9,11,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
24102,Stochastic,A,0,0,0,0.12,15,5,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24103,Stochastic,B,1,1,0,0.12,15,10,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
24104,Stochastic,A,1,0,0,0.12,17,8,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24105,Dirty,A,1,0,0,0.03,10,4,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
24106,Dirty,A,1,1,0,0.03,15,4,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
24107,Clean,B,0,0,0,0.005,10,9,3,1,2,1,0,0,6,9.0,1,1.0,0.3333,0.0,1
24108,Dirty,B,1,1,0,0.03,13,10,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
24109,Dirty,B,1,1,0,0.03,10,6,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
24110,Stochastic,B,1,0,0,0.12,10,5,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
24111,Dirty,B,1,1,0,0.03,13,7,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
24112,Dirty,A,1,1,0,0.03,10,4,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
24113,Dirty,A,1,1,0,0.03,18,8,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
24114,Clean,A,0,0,0,0.005,8,11,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
24115,Stochastic,B,1,1,0,0.12,17,6,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
24116,Dirty,A,1,1,0,0.03,10,8,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
24117,Stochastic,B,1,1,0,0.12,10,11,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
24118,Clean,B,0,0,0,0.005,9,7,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24119,Dirty,A,1,1,0,0.03,12,11,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
24120,Stochastic,A,1,0,0,0.12,17,5,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
24121,Stochastic,B,1,0,0,0.12,9,11,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
24122,Stochastic,B,0,1,0,0.12,12,4,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
24123,Stochastic,B,1,1,0,0.12,19,4,4,3,1,3,0,0,12,29.5,1,1.0,0.75,0.0,1
24124,Clean,B,0,0,0,0.005,9,8,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24125,Dirty,A,1,1,0,0.03,11,7,4,3,1,3,0,0,4,29.5,1,1.0,0.75,0.0,1
24126,Clean,B,0,0,0,0.005,18,9,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
24127,Clean,A,0,0,0,0.005,10,4,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24128,Stochastic,A,1,1,0,0.12,10,11,5,3,2,3,0,0,2,29.0,1,1.0,0.6,0.0,1
24129,Clean,A,0,0,0,0.005,8,4,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
24130,Stochastic,B,1,0,0,0.12,15,4,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
24131,Dirty,B,1,1,0,0.03,14,7,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
24132,Dirty,B,1,0,0,0.03,10,5,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
24133,Dirty,B,1,1,0,0.03,8,6,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
24134,Stochastic,A,1,1,0,0.12,16,9,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24135,Stochastic,B,1,0,0,0.12,14,7,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
24136,Clean,B,0,0,0,0.005,9,11,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24137,Clean,B,0,0,0,0.005,16,11,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
24138,Dirty,A,1,0,0,0.03,18,12,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
24139,Clean,A,0,0,0,0.005,11,11,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
24140,Stochastic,A,1,1,0,0.12,15,8,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
24141,Stochastic,B,1,1,0,0.12,20,12,4,3,1,3,0,0,13,29.5,1,1.0,0.75,0.0,1
24142,Clean,A,0,0,0,0.005,13,12,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
24143,Stochastic,B,0,1,0,0.12,8,7,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
24144,Stochastic,B,0,0,0,0.12,15,9,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24145,Clean,A,0,0,0,0.005,16,8,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
24146,Dirty,B,1,0,0,0.03,11,7,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24147,Dirty,B,1,1,0,0.03,16,11,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24148,Dirty,A,0,1,0,0.03,15,9,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
24149,Clean,B,0,1,0,0.005,20,10,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
24150,Stochastic,B,0,0,1,0.12,17,11,2,0,1,1,1,0,14,-2.5,1,1.0,0.0,1.0,0
24151,Stochastic,B,0,0,0,0.12,13,7,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
24152,Dirty,B,1,0,0,0.03,11,12,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
24153,Dirty,B,0,1,0,0.03,8,9,4,2,2,2,0,0,2,19.0,1,1.0,0.5,0.0,1
24154,Clean,B,0,0,0,0.005,10,7,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24155,Clean,A,0,0,0,0.005,9,7,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24156,Clean,A,0,0,0,0.005,10,11,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
24157,Stochastic,B,1,0,0,0.12,8,4,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
24158,Clean,A,0,0,0,0.005,19,11,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
24159,Clean,B,0,0,0,0.005,9,5,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
24160,Dirty,A,0,1,0,0.03,14,10,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
24161,Dirty,B,1,1,0,0.03,11,6,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
24162,Dirty,A,0,0,0,0.03,15,10,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
24163,Clean,A,0,0,0,0.005,13,4,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
24164,Stochastic,B,0,0,0,0.12,16,10,3,1,2,1,0,0,12,9.0,1,1.0,0.3333,0.0,1
24165,Dirty,A,1,1,0,0.03,9,4,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
24166,Dirty,A,1,1,0,0.03,16,4,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
24167,Clean,B,0,0,0,0.005,13,4,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
24168,Dirty,B,1,1,0,0.03,19,10,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
24169,Clean,A,0,0,0,0.005,9,9,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
